0,0.1775576,1.666845,0.02228112
0,0.1765578,1.672453,0.01284516
0,0.1776571,1.674186,0.009449918
0,0.1741006,1.676346,0.00342593
0,0.1697145,1.678226,-0.002132673
0,0.1686862,1.681915,-0.004780639
0,0.1698644,1.687278,-0.003804155
0,0.1704066,1.687058,-0.01166577
0,0.1656604,1.69281,-0.01842685
0,0.1646212,1.697456,-0.02080475
0,0.1662231,1.703284,-0.02026637
0,0.1674998,1.70835,-0.02095839
0,0.1676277,1.711467,-0.02458035
0,0.1680311,1.713808,-0.02860419
0,0.1683616,1.714711,-0.03176443
0,0.1690876,1.715298,-0.032741
0,0.1676363,1.711651,-0.03026098
0,0.167696,1.711484,-0.03060386
0,0.1678809,1.711395,-0.03057695
0,0.1680095,1.71106,-0.03107519
0,0.1680071,1.711084,-0.03086944
0,0.1680493,1.711065,-0.03076118
0,0.1678843,1.710954,-0.03117657
0,0.1679354,1.710964,-0.0310812
0,0.1678344,1.711167,-0.030757
0,0.1679822,1.711334,-0.03031264
0,0.1683305,1.711648,-0.02926615
0,0.168338,1.712209,-0.02785851
0,0.1682973,1.712793,-0.02653386
0,0.1685368,1.712934,-0.02605224
0,0.1685183,1.713116,-0.02562048
0,0.1689469,1.713113,-0.02518655
0,0.1694618,1.713065,-0.02456677
0,0.169482,1.713142,-0.02405368
0,0.1692971,1.713179,-0.02410291
0,0.1693527,1.713266,-0.02378001
0,0.1695357,1.71309,-0.02408221
0,0.1691585,1.71304,-0.02464828
0,0.1692189,1.713333,-0.02377325
0,0.169516,1.713742,-0.02198616
0,0.1699117,1.713598,-0.02184993
0,0.1696205,1.713524,-0.02253218
0,0.1696766,1.713419,-0.02278816
0,0.1699088,1.7133,-0.02260998
0,0.1698208,1.713378,-0.02237498
0,0.1697719,1.713633,-0.02159784
0,0.1704389,1.713587,-0.02067075
0,0.1700325,1.714048,-0.01935128
0,0.169904,1.714545,-0.01767164
0,0.1695607,1.714991,-0.01661449
0,0.1684242,1.715853,-0.0151567
0,0.1684464,1.716361,-0.01311289
0,0.1691289,1.716469,-0.01060647
0,0.168385,1.71702,-0.008119691
0,0.1675695,1.717608,-0.006586455
0,0.1676655,1.717796,-0.005054027
0,0.1670235,1.718179,-0.003592514
0,0.1674001,1.718215,-0.002454668
0,0.1680836,1.717922,-0.001024824
0,0.1677215,1.71804,-0.000533957
0,0.1683451,1.717775,0.0002444535
0,0.1686277,1.717527,0.0009930916
0,0.1681201,1.717742,0.0007446259
0,0.167661,1.718061,0.0002992488
0,0.1678506,1.718044,0.0004933476
0,0.1679287,1.717944,0.001035824
0,0.1677823,1.717963,0.001384515
0,0.1682145,1.717862,0.001131069
0,0.1682248,1.717753,0.001399655
0,0.1680294,1.717901,0.001027022
0,0.1678709,1.718036,0.0006703734
0,0.167757,1.718182,0.0001195855
0,0.1679265,1.71809,0.0001939982
0,0.1679567,1.718058,9.261072E-05
0,0.1681119,1.718027,-0.0003181584
0,0.167957,1.718065,-0.0002905317
0,0.1682462,1.718103,-0.001502063
0,0.1680487,1.718294,-0.003156856
0,0.1670304,1.718704,-0.004030671
0,0.1671356,1.718773,-0.004541017
0,0.1674828,1.718703,-0.006235197
0,0.1669316,1.718868,-0.008585002
0,0.1660747,1.719116,-0.01035247
0,0.1659891,1.719096,-0.01156269
0,0.1663623,1.718825,-0.01320438
0,0.1665375,1.718327,-0.01592364
0,0.1654829,1.718388,-0.01710846
0,0.1657665,1.718263,-0.01712935
0,0.1662141,1.717786,-0.01854702
0,0.1659639,1.717274,-0.02081867
0,0.1652785,1.717209,-0.02171633
0,0.1655335,1.717093,-0.02173785
0,0.1655318,1.716996,-0.02190356
0,0.165175,1.717005,-0.02226094
0,0.1647426,1.717243,-0.02201593
0,0.164513,1.717592,-0.02123843
0,0.1647048,1.717702,-0.02093215
0,0.1647684,1.717734,-0.02092859
0,0.1642226,1.717935,-0.02101758
0,0.1641545,1.718042,-0.02111032
0,0.1642855,1.718066,-0.02102481
0,0.1643473,1.718118,-0.02073311
0,0.1643244,1.71817,-0.02056729
0,0.1640884,1.718348,-0.02029641
0,0.1644453,1.718346,-0.01991698
0,0.1646047,1.718275,-0.01978615
0,0.1645687,1.71826,-0.01976936
0,0.1646118,1.718272,-0.01964396
0,0.1646838,1.718279,-0.01942204
0,0.1644733,1.71841,-0.0192384
0,0.1644813,1.718591,-0.01858807
0,0.1646542,1.718671,-0.01798937
0,0.1646563,1.718641,-0.01816627
0,0.1648286,1.718526,-0.01832088
0,0.1648381,1.718538,-0.01810683
0,0.1651455,1.718585,-0.0172507
0,0.1651425,1.718545,-0.01730233
0,0.1650735,1.718529,-0.01747222
0,0.1651756,1.718491,-0.0173809
0,0.1652688,1.718499,-0.01711665
0,0.1654306,1.718445,-0.01697431
0,0.1654183,1.718422,-0.01694869
0,0.1654377,1.71841,-0.01692974
0,0.1654673,1.718406,-0.01683967
0,0.1655253,1.718431,-0.01658621
0,0.1653983,1.718495,-0.01646686
0,0.164866,1.718735,-0.01659794
0,0.1647901,1.718834,-0.01665245
0,0.1642421,1.719126,-0.0162533
0,0.1643202,1.71921,-0.01633785
0,0.1639133,1.719377,-0.01653712
0,0.1639069,1.71945,-0.01670224
0,0.1651017,1.719089,-0.01654579
0,0.1656186,1.718786,-0.01629978
0,0.1654433,1.718726,-0.01624015
0,0.1658109,1.718529,-0.01613831
0,0.1658966,1.718378,-0.01624182
0,0.1661878,1.718184,-0.01628437
0,0.1667164,1.717856,-0.01665666
0,0.1664491,1.71781,-0.01682008
0,0.1661585,1.717878,-0.01692421
0,0.1662148,1.717864,-0.0170114
0,0.1667832,1.717431,-0.01796997
0,0.1665645,1.717331,-0.01845205
0,0.1658446,1.717597,-0.01838512
0,0.1654971,1.717568,-0.01960768
0,0.1652551,1.717492,-0.0205675
0,0.1657189,1.717227,-0.02103816
0,0.1652337,1.717436,-0.02075614
0,0.1652133,1.717579,-0.02031202
0,0.1647454,1.717344,-0.02240719
0,0.1644395,1.717041,-0.02398676
0,0.1639252,1.717006,-0.02462522
0,0.1640016,1.717137,-0.02415813
0,0.1636396,1.717012,-0.02525264
0,0.1638388,1.717036,-0.02483137
0,0.1632342,1.716884,-0.0261656
0,0.1628847,1.717137,-0.02581798
0,0.1632587,1.71708,-0.02587844
0,0.1636828,1.71718,-0.02485524
0,0.1637916,1.717797,-0.021918
0,0.163254,1.718814,-0.01778703
0,0.1658037,1.718544,-0.01544441
0,0.1680888,1.717768,-0.01278637
0,0.1700381,1.716841,-0.007572375
0,0.1743347,1.713815,0.0004197471
0,0.1792185,1.708799,0.007241074
0,0.1826513,1.703581,0.01162674
0,0.1840288,1.698566,0.01683155
0,0.1862937,1.692131,0.02088713
0,0.1864718,1.687052,0.02441904
0,0.1857727,1.68319,0.02746348
0,0.1853362,1.680177,0.02921154
0,0.1851983,1.675167,0.03153161
0,0.1832371,1.670246,0.03482223
0,0.1820208,1.666862,0.03666323
0,0.1832848,1.664315,0.03603802
