0,0.3260045,1.15243,0.2379048
0,0.3255231,1.070894,0.2293577
0,0.3235472,1.033298,0.2233509
0,0.3218802,0.9955832,0.2128583
0,0.3173399,0.9622228,0.2033189
0,0.3099887,0.9302853,0.1932808
0,0.3007346,0.9040716,0.1832041
0,0.291864,0.8871854,0.1787054
0,0.2835525,0.8740328,0.1755588
0,0.2739502,0.860797,0.1696761
0,0.2636219,0.8524263,0.1650467
0,0.2547245,0.8513575,0.1644106
0,0.2457355,0.8538483,0.1672786
0,0.2353146,0.8604796,0.1741398
0,0.2262933,0.8668156,0.1800332
0,0.2171819,0.876065,0.1864847
0,0.2098497,0.8850962,0.1930055
0,0.2074235,0.8986983,0.1997674
0,0.2074509,0.921531,0.2082803
0,0.205243,0.9570155,0.2200993
0,0.2061463,1.004421,0.2329693
0,0.2153509,1.061665,0.2434855
0,0.2227739,1.128069,0.2498944
0,0.2241953,1.204467,0.2496183
0,0.227442,1.276321,0.2436449
0,0.2326088,1.347946,0.2285662
0,0.2311476,1.419286,0.1991072
0,0.2254956,1.480654,0.1615201
0,0.2238833,1.525779,0.1206413
0,0.2174323,1.556676,0.08803206
0,0.2095224,1.578508,0.0590694
0,0.2039958,1.589112,0.03235494
0,0.2005052,1.59303,0.009976614
0,0.1971479,1.593419,-0.0001410954
0,0.1933211,1.591084,-0.001882225
0,0.1891097,1.589102,-0.0009286255
0,0.2045858,1.578111,0.009204891
0,0.2040993,1.573034,0.01373985
0,0.196017,1.569666,0.01439033
0,0.1952548,1.562961,0.009320483
0,0.191472,1.559463,0.009876348
0,0.1913988,1.554083,0.01268563
0,0.188777,1.550353,0.01024342
0,0.1870355,1.549113,0.01026081
0,0.191344,1.551271,0.01123014
0,0.1928505,1.550373,0.008970086
0,0.1927643,1.549319,0.005698919
0,0.1933761,1.548154,0.001559451
0,0.1928052,1.546876,-0.001853399
0,0.1922561,1.545733,-0.003874309
0,0.1917945,1.546054,-0.007701751
0,0.1917249,1.546396,-0.01231875
0,0.1923067,1.546588,-0.01419171
0,0.1940236,1.547537,-0.01335299
0,0.1970344,1.549084,-0.01403857
0,0.1988011,1.550267,-0.01632806
0,0.1991074,1.550419,-0.01587187
0,0.1990741,1.550512,-0.0138877
0,0.1984139,1.550654,-0.01104848
0,0.1956979,1.551613,-0.007115975
0,0.1900881,1.553692,-0.000123255
0,0.1848634,1.555426,0.01351934
0,0.1810808,1.556199,0.03223735
0,0.176714,1.556652,0.05513117
0,0.1804249,1.552353,0.07798706
0,0.1859689,1.544411,0.1081349
0,0.1883532,1.534018,0.1443854
0,0.187447,1.516088,0.1876056
0,0.178464,1.48952,0.2367546
0,0.1651649,1.449875,0.2923557
0,0.1625437,1.398735,0.3244013
0,0.1967913,1.304133,0.3090518
0,0.2039728,1.250666,0.3203048
0,0.2060012,1.163092,0.3625387
0,0.2047806,1.155928,0.374938
0,0.2013952,1.149415,0.3824713
0,0.1942825,1.136858,0.3909805
0,0.1898907,1.115453,0.3990602
0,0.181357,1.106387,0.4052921
0,0.1702579,1.097776,0.4142814
0,0.1695993,1.095635,0.4212579
0,0.1649289,1.093441,0.4285654
0,0.1558382,1.089399,0.4353344
0,0.1514733,1.086034,0.4415256
0,0.1475722,1.084408,0.4471842
0,0.1432664,1.083279,0.4518753
0,0.1392108,1.083362,0.4556442
0,0.135453,1.084312,0.4582377
