0,-0.2320171,1.208065,0.009141667
0,-0.233329,1.207255,0.006044106
0,-0.2339495,1.209028,0.004568192
0,-0.2339946,1.208695,0.003598914
0,-0.233178,1.209123,0.004391231
0,-0.2307916,1.212025,0.007698731
0,-0.2325633,1.211388,0.01062595
0,-0.2467376,1.203951,0.009658314
0,-0.2438402,1.202242,0.007326504
0,-0.2400056,1.207579,0.006852619
0,-0.2479034,1.204306,0.005554787
0,-0.2437674,1.201328,0.002680025
0,-0.2442823,1.202152,0.003973568
0,-0.2443145,1.202202,0.00449689
0,-0.2446609,1.202415,0.005290501
0,-0.2456347,1.201636,0.005728996
0,-0.2459417,1.202415,0.005377966
0,-0.2458183,1.204263,0.004222389
0,-0.2453613,1.20644,0.002871896
0,-0.2454441,1.205214,0.002290632
0,-0.2467852,1.200082,0.002414732
0,-0.2477124,1.201629,0.003633713
0,-0.2465715,1.201704,-0.0003490259
0,-0.245639,1.201826,-0.00183277
0,-0.2449501,1.202925,-0.0001910817
0,-0.2417768,1.204934,0.002253472
0,-0.2387839,1.208497,0.004032554
0,-0.2378928,1.209203,0.001544717
0,-0.2358444,1.211296,9.566174E-05
0,-0.2350997,1.21007,-0.0007163931
0,-0.2364582,1.207216,-0.0008978416
0,-0.2363865,1.209398,-0.0007306503
0,-0.2367848,1.20786,-0.0008962536
0,-0.2354655,1.209392,0.0005352805
0,-0.2348876,1.209648,0.002002765
0,-0.2346051,1.209905,0.002905991
0,-0.2346419,1.210208,0.003585126
0,-0.2325753,1.21127,0.003950642
0,-0.232904,1.213226,0.004121382
0,-0.2337016,1.213015,0.003530564
0,-0.234026,1.212084,0.002663874
0,-0.2352797,1.2085,0.002381712
0,-0.2371454,1.208922,0.003533948
0,-0.2362417,1.20923,0.001316593
0,-0.2343854,1.208513,0.001212843
0,-0.2291571,1.210847,0.005275009
0,-0.2255173,1.211986,0.008135717
0,-0.2246414,1.21256,0.01135589
0,-0.2222547,1.214909,0.01334444
0,-0.2224305,1.215387,0.01284216
0,-0.2185769,1.217129,0.01353482
0,-0.2171785,1.214226,0.01339625
0,-0.2184421,1.212278,0.01582143
0,-0.2166737,1.215246,0.01515965
0,-0.2146168,1.212955,0.01647393
0,0.04601493,1.208773,0.1670025
0,0.05217178,1.207881,0.1672157
0,0.05435712,1.206242,0.1661004
0,0.0567788,1.207345,0.1614744
0,0.05438956,1.207593,0.1572621
0,0.04937544,1.207664,0.1503499
0,0.04418645,1.208539,0.1437471
0,0.04027032,1.216229,0.1324946
0,0.04105881,1.222493,0.1236966
0,0.04820542,1.226889,0.1148892
0,0.06050748,1.229621,0.1089511
0,0.073274,1.234561,0.101926
0,0.08259448,1.241876,0.09399775
0,0.08747181,1.253261,0.08151367
0,0.08631496,1.267555,0.06366467
0,0.08207642,1.281868,0.03841977
0,0.07994871,1.286094,0.01496453
0,0.08567574,1.283564,-0.003662529
0,0.09408551,1.277222,-0.02066668
0,0.09438571,1.266253,-0.03817536
0,0.08489203,1.248614,-0.05496418
0,0.0697107,1.221035,-0.06315495
0,0.05865289,1.196915,-0.06651957
0,0.04931928,1.180865,-0.06616609
0,0.04175797,1.172805,-0.06227595
0,0.03385304,1.167589,-0.0554204
0,0.02418243,1.156849,-0.04542686
0,0.0193732,1.155727,-0.03719636
0,0.01508211,1.15246,-0.03080974
0,0.01167311,1.146319,-0.02587073
0,0.009169734,1.142252,-0.02291796
0,0.007744121,1.134712,-0.01858817
0,0.00629618,1.126189,-0.01636781
0,0.002054373,1.118967,-0.02055859
0,-0.003612881,1.115387,-0.02628905
0,-0.008472278,1.111884,-0.0298225
0,-0.01171042,1.108777,-0.02952752
0,-0.01391924,1.108065,-0.02899261
0,-0.01500373,1.10826,-0.02773447
0,-0.01614027,1.104658,-0.02785186
0,-0.01733965,1.101887,-0.02811424
0,-0.01800152,1.101275,-0.02709016
0,-0.01739036,1.100041,-0.02327928
0,-0.0164874,1.099034,-0.0201408
0,-0.01467499,1.09737,-0.01336341
0,-0.01365987,1.098197,-0.007130861
0,-0.01202823,1.101683,3.381879E-05
0,-0.01097167,1.103394,0.006330923
0,-0.008437246,1.103344,0.01415057
1,-0.005880665,1.102878,0.01898741
1,-0.00499819,1.102215,0.02195734
1,-0.004666709,1.102417,0.02369965
1,-0.004140089,1.10296,0.0247195
1,-0.001115768,1.105962,0.02761788
1,0.004738723,1.108342,0.03532185
1,0.01241296,1.110163,0.04630016
1,0.02085861,1.112413,0.05928201
1,0.02939061,1.115394,0.07778566
1,0.03992696,1.113599,0.1020541
