0,0.1236191,1.256928,0.105955
0,0.1214451,1.261941,0.09816398
0,0.114688,1.263679,0.09304974
0,0.1059114,1.264944,0.08870433
0,0.09957633,1.268458,0.08411382
0,0.09235517,1.272904,0.07924259
0,0.08919373,1.274528,0.07685332
0,0.08408948,1.272671,0.07486446
0,0.07680429,1.267894,0.07309233
0,0.07305333,1.26537,0.07177667
0,0.06877399,1.26133,0.06833039
0,0.06307174,1.257406,0.06191108
0,0.05892949,1.254844,0.05307438
0,0.05719503,1.251503,0.04168539
0,0.05725395,1.247351,0.0324293
0,0.05439506,1.239085,0.02346275
0,0.04575176,1.223453,0.01366009
0,0.0321538,1.19756,0.0115273
0,0.01983321,1.177468,0.02113455
1,0.0114149,1.160506,0.03813627
1,0.006364993,1.137101,0.05549831
1,0.005242036,1.118731,0.0644557
1,0.01004164,1.125914,0.06310809
1,0.01961876,1.149184,0.0674488
1,0.03041896,1.169579,0.08029685
1,0.04000147,1.187446,0.1001605
1,0.04948812,1.20427,0.1299501
1,0.05810823,1.204551,0.1719766
1,0.06567175,1.187768,0.2168209
1,0.07231221,1.172793,0.2514365
1,0.07340853,1.188288,0.2653302
1,0.08343218,1.19468,0.281121
1,0.093164,1.195951,0.2887607
1,0.1032327,1.199559,0.2954622
1,0.117248,1.209319,0.3001391
1,0.1233489,1.21428,0.3076004
1,0.1273313,1.218119,0.3188801
1,0.128617,1.226638,0.3129694
1,0.1239763,1.229676,0.2927905
1,0.122937,1.229077,0.2857673
1,0.1322284,1.232904,0.3046699
1,0.1366418,1.236905,0.3168585
1,0.1340551,1.23769,0.3218981
1,0.1335566,1.238132,0.3311116
1,0.1319163,1.238945,0.3433765
1,0.1320276,1.236832,0.358692
1,0.1320481,1.238291,0.3617125
1,0.1286097,1.255378,0.3383677
1,0.1262938,1.266025,0.2959393
1,0.128875,1.26715,0.2576827
1,0.1370017,1.264646,0.2475365
1,0.1476277,1.261402,0.2545067
1,0.1449506,1.258748,0.234724
1,0.1307411,1.254861,0.2000483
1,0.1163195,1.249056,0.1703291
1,0.1082983,1.241594,0.1451981
1,0.1066033,1.235807,0.1235609
1,0.1003044,1.228728,0.09656182
1,0.09604765,1.221908,0.06589025
1,0.09365737,1.215947,0.03320304
1,0.09447012,1.209636,0.001888686
1,0.1005464,1.205562,-0.0276341
1,0.1033738,1.197433,-0.05760909
1,0.1102225,1.19249,-0.08182115
1,0.1136678,1.18716,-0.101615
1,0.1153403,1.184025,-0.1168245
1,0.1143407,1.180555,-0.1321769
1,0.113268,1.177077,-0.1468939
1,0.1127291,1.174849,-0.1583466
1,0.1120308,1.172456,-0.1650722
1,0.1121804,1.171384,-0.1679198
1,0.111828,1.171163,-0.1683409
1,0.1102949,1.171694,-0.1679205
1,0.1052777,1.173478,-0.1645712
1,0.09692933,1.175341,-0.1601361
1,0.08995128,1.179216,-0.1558885
1,0.08625715,1.181956,-0.1566337
1,0.08368637,1.178832,-0.1609626
1,0.09273172,1.177124,-0.165135
1,0.09975672,1.174175,-0.1659521
1,0.0965616,1.172106,-0.1708445
1,0.1038879,1.175001,-0.1703565
1,0.1129226,1.177888,-0.1719477
1,0.1212855,1.179142,-0.1750454
1,0.1221381,1.178456,-0.180718
1,0.1216801,1.178879,-0.1876528
1,0.1210148,1.177379,-0.1948604
1,0.1182392,1.175319,-0.2030514
1,0.1153656,1.173865,-0.2120278
1,0.1138431,1.173263,-0.221065
1,0.114182,1.173346,-0.2279721
1,0.1161077,1.172735,-0.2322466
1,0.1173342,1.171955,-0.2353476
1,0.120406,1.171715,-0.2391117
1,0.1226198,1.171283,-0.2417846
1,0.1251437,1.168857,-0.2425395
1,0.1253155,1.162401,-0.2409897
1,0.1272281,1.154558,-0.2388644
1,0.1304425,1.153562,-0.2404282
1,0.1323191,1.162414,-0.2473397
1,0.1359796,1.17313,-0.2553375
1,0.144477,1.177091,-0.2600344
1,0.1502488,1.177612,-0.2599672
1,0.15871,1.177297,-0.2651312
1,0.167717,1.180509,-0.2724182
1,0.1737566,1.182403,-0.2738876
1,0.1637901,1.277007,0.2180883
1,0.1636943,1.28016,0.2212347
1,0.1588592,1.282462,0.223672
1,0.1497102,1.282115,0.2234935
1,0.1459798,1.282685,0.2276143
1,0.1462743,1.282624,0.2313115
1,0.1500457,1.283732,0.2292702
1,0.1602413,1.286889,0.2328657
1,0.1735249,1.294267,0.2482693
1,0.1946409,1.305029,0.2705988
1,0.2091401,1.303598,0.2809496
1,0.2075211,1.284186,0.2813433
1,0.2041056,1.268869,0.2829461
1,0.20405,1.264873,0.2798532
1,0.2117426,1.266797,0.2781485
1,0.209375,1.261654,0.2843511
1,0.2037757,1.25986,0.2937359
1,0.2001856,1.265715,0.3040217
1,0.2070265,1.279352,0.3163595
1,0.227796,1.293199,0.3307556
1,0.2477991,1.298245,0.3354969
1,0.2635744,1.299069,0.3465411
1,0.2655224,1.305807,0.3448111
1,0.2432545,1.291619,0.3425237
1,0.2293431,1.267487,0.3475263
1,0.229934,1.2644,0.3381557
1,0.220606,1.264254,0.3286793
1,0.1952965,1.258579,0.3254369
1,0.1576395,1.228662,0.3351803
2,0.1348993,1.161071,0.3654608
2,0.1359898,1.117971,0.3819841
2,0.1350573,1.137927,0.3678246
2,0.1464889,1.156746,0.3670232
2,0.1596787,1.169636,0.3704145
2,0.1664596,1.178682,0.3680846
2,0.1702345,1.186737,0.3579171
2,0.1844869,1.196863,0.3545489
2,0.2061788,1.21304,0.35738
2,0.2220822,1.231354,0.3477941
2,0.2225823,1.24895,0.3262972
2,0.2152797,1.262042,0.3056521
2,0.2102731,1.267581,0.2989784
2,0.2032716,1.264575,0.3053972
2,0.1962289,1.261248,0.3145681
2,0.1897579,1.266312,0.3127635
2,0.1881959,1.273038,0.3073635
2,0.1917192,1.275914,0.303656
2,0.1976762,1.279262,0.2939539
2,0.2014482,1.284722,0.2782122
2,0.2064344,1.289764,0.2682724
2,0.2161414,1.299308,0.2593098
2,0.2173273,1.303101,0.248521
2,0.2087681,1.302954,0.2370303
2,0.1945061,1.30094,0.2267943
2,0.1735898,1.298823,0.2132754
2,0.1480682,1.300009,0.1977031
2,0.1126675,1.299682,0.1730657
2,0.06884599,1.286761,0.145681
2,0.02897562,1.250763,0.130634
2,0.00449183,1.181574,0.1365768
3,0.005892497,1.134697,0.143325
3,0.002162216,1.144588,0.1406227
3,0.00133186,1.163344,0.1463352
3,0.004054847,1.173869,0.1543405
3,0.006823221,1.184555,0.1662326
3,0.01011492,1.205331,0.1909874
3,0.006879169,1.233111,0.2208588
3,-0.01857253,1.257859,0.2561156
3,-0.07081769,1.260961,0.2965287
3,-0.1208618,1.224868,0.3284819
3,-0.1394405,1.172786,0.364025
0,-0.1298538,1.155046,0.3652867
0,-0.1148655,1.194478,0.3452384
0,-0.08529127,1.239478,0.3171102
0,-0.05661353,1.277381,0.2853601
0,-0.03181059,1.288587,0.2371535
0,-0.01083405,1.274395,0.1872282
0,-0.003526171,1.226562,0.1466239
1,-0.003449502,1.168039,0.1291531
1,-0.003006629,1.137451,0.1288253
1,-0.003858564,1.163373,0.1384507
1,0.0007531403,1.204014,0.1637485
1,0.0128485,1.240927,0.2133702
1,0.02704926,1.244866,0.2784906
1,0.03973026,1.224489,0.3340105
1,0.0572086,1.187753,0.3742356
2,0.07865892,1.15631,0.3870811
2,0.08748791,1.164792,0.3758758
2,0.09259234,1.182479,0.3595593
2,0.08979846,1.205097,0.331332
2,0.07825422,1.228783,0.2949156
2,0.06143972,1.247575,0.2554573
