0.05634883,1.215328,0.0295612
0.05497899,1.201793,0.02081057
0.05168854,1.190075,0.01706467
0.04999188,1.177983,0.01441364
0.04843926,1.168691,0.01213244
0.04764174,1.162452,0.01086122
0.04817093,1.155162,0.01014461
0.04809495,1.152436,0.006327793
0.04847218,1.150701,0.0011877
0.04957156,1.14828,0.001165638
0.04972351,1.146066,-0.0007240655
0.04887005,1.146012,-0.001542085
0.04738142,1.146223,-0.00260362
0.04631564,1.142994,-0.002425327
0.04580714,1.139327,0.0009077861
0.04796898,1.140246,-0.0004759838
0.04667925,1.150446,-0.006640425
0.04786793,1.158647,-0.01376794
0.04891472,1.164421,-0.02021274
0.04991202,1.165856,-0.02626409
0.05119259,1.166187,-0.0308739
0.0526392,1.170141,-0.03188526
0.05628783,1.177067,-0.03456069
0.0621822,1.185554,-0.03850991
0.06649886,1.188357,-0.04292475
0.06935662,1.186398,-0.04266587
0.07283515,1.182714,-0.04083092
0.07368153,1.180717,-0.04215623
0.07547288,1.179056,-0.04199671
0.0774316,1.177341,-0.04125539
0.07894966,1.17766,-0.03946411
0.07926957,1.177308,-0.03830256
0.07842201,1.177251,-0.03675966
0.07586071,1.177836,-0.03405824
0.07135013,1.178436,-0.03208493
0.06548515,1.177167,-0.0279885
0.05912172,1.175883,-0.0217076
0.05469567,1.176362,-0.01609595
0.04992882,1.174686,-0.009250599
0.04435927,1.171027,-0.002123609
0.03763885,1.163897,0.007722172
0.03278099,1.151167,0.01734755
0.03051078,1.138722,0.02383656
0.0300108,1.137881,0.02286914
0.03037051,1.144471,0.02014928
0.03264695,1.150466,0.0179832
0.03619053,1.158083,0.01472612
0.03637585,1.164044,0.01228582
0.03403136,1.158377,0.01467757
0.02952494,1.148446,0.01680364
0.02670466,1.131173,0.02373505
0.02989511,1.123422,0.02951105
0.03213105,1.131487,0.02724222
0.03384981,1.139406,0.0240107
0.03805418,1.148413,0.02319811
0.0451023,1.157168,0.02959491
0.0555638,1.163358,0.04422226
0.06828382,1.172333,0.06671182
0.08057791,1.175148,0.100884
0.09224381,1.163961,0.1365206
0.09831081,1.150236,0.1661605
0.1007237,1.138413,0.1873218
0.09903543,1.135491,0.1960497
0.09819759,1.137793,0.1951151
0.09745961,1.144036,0.1890398
0.09625547,1.145591,0.181918
0.09421497,1.142625,0.1865835
0.08880596,1.135816,0.2002137
0.0882071,1.125,0.2206752
0.08908431,1.107951,0.23422
0.09100737,1.112331,0.2387263
0.0774127,1.138233,0.2144714
0.05636821,1.169879,0.1585054
0.02860798,1.171011,0.09348811
0.008835676,1.150219,0.05148062
-0.001121839,1.115844,0.04223162
-0.005281893,1.112329,0.05278821
-0.01893704,1.142449,0.06916788
-0.0360694,1.172885,0.09684594
-0.05362691,1.186271,0.1372862
-0.06925772,1.176567,0.1784272
-0.08234551,1.155164,0.2142593
-0.09095687,1.124548,0.2386536
-0.08583861,1.110103,0.2399324
-0.07744327,1.137144,0.2164101
-0.05853393,1.158308,0.1726773
-0.03810847,1.168579,0.1280007
-0.02247711,1.162086,0.09241459
-0.01266114,1.144807,0.06717219
-0.007690014,1.105716,0.06222542
-0.000770514,1.096651,0.08072133
0.008657425,1.124617,0.1151089
0.02528602,1.146101,0.1605657
0.04086073,1.151718,0.2037778
0.05562878,1.14335,0.2393689
0.06834984,1.125243,0.2567057
0.06453773,1.127811,0.2398406
0.04307311,1.150383,0.1972531
0.01970447,1.159052,0.1359295
8.887561E-06,1.150649,0.0841835
-0.0124068,1.130285,0.05136172
-0.02140926,1.106631,0.04123301
-0.03555112,1.111045,0.06113256
-0.05773396,1.151771,0.0983517
-0.08128652,1.175246,0.1441712
-0.1022936,1.171596,0.1877756
-0.1098669,1.147958,0.2219087
-0.09823335,1.121662,0.2377852
-0.09235197,1.138104,0.2158693
-0.08085906,1.16352,0.1675387
-0.0608163,1.169361,0.111826
-0.04298811,1.158828,0.06595133
-0.02593566,1.138166,0.03822806
-0.01402069,1.117801,0.0273762
-0.006418123,1.116962,0.04650089
0.00124432,1.145145,0.08621369
0.01509206,1.163399,0.1413473
0.0328523,1.160095,0.1911176
0.05605287,1.143584,0.228804
0.06730085,1.130285,0.2337873
0.05071158,1.139893,0.1935641
0.02858833,1.142094,0.1316227
0.008142374,1.132196,0.0716505
-0.003205154,1.114819,0.03555102
-0.01250712,1.109829,0.03124534
-0.02719323,1.124921,0.05826363
-0.04980993,1.146479,0.1078334
-0.07236773,1.152159,0.1639605
-0.08851549,1.1467,0.2057183
-0.08598387,1.136646,0.2072271
-0.07297841,1.146197,0.1734934
-0.04828631,1.145456,0.1138557
-0.01709066,1.12955,0.06419881
0.00408909,1.10975,0.04928656
0.01217211,1.107441,0.08291347
0.02024049,1.123363,0.1413543
0.03831008,1.135968,0.2105106
0.06241721,1.137752,0.2497949
0.07568913,1.136899,0.2518494
0.06842743,1.144346,0.2254693
0.06007636,1.141878,0.1902723
0.05377168,1.139363,0.1582536
0.03977293,1.13472,0.1194902
0.01818947,1.133045,0.07635275
-0.001127394,1.127783,0.0373599
-0.01555233,1.123052,0.02683897
-0.02990098,1.130177,0.05176407
-0.04928379,1.145999,0.09980997
-0.06756763,1.155082,0.1519113
-0.08033083,1.153967,0.1976106
-0.0830365,1.145024,0.2229359
-0.07927866,1.142988,0.2203057
-0.07214265,1.160511,0.191985
-0.05897448,1.177264,0.1482571
-0.04048834,1.18675,0.09850133
-0.02731595,1.176576,0.05795464
-0.01405001,1.142482,0.04374264
-0.00641019,1.113871,0.04447845
-0.001385953,1.117813,0.04892568
0.0009822719,1.154065,0.06995682
0.009261295,1.182717,0.1030464
0.02191962,1.186499,0.1457687
0.04131844,1.166352,0.1937289
0.06096801,1.137548,0.2294622
0.06605074,1.12757,0.2245552
0.0544466,1.148295,0.1990271
0.0415482,1.156872,0.155195
0.02457638,1.16051,0.1062255
0.01104767,1.147193,0.06638817
0.0009823777,1.119111,0.04857255
-0.003974629,1.089168,0.04779701
-0.01181786,1.106713,0.05894981
-0.02729697,1.1521,0.07996593
-0.04302955,1.192492,0.1095458
-0.055878,1.207727,0.1498974
-0.07032739,1.194442,0.18812
-0.08296508,1.155945,0.2148069
-0.083446,1.12151,0.2303889
-0.07822977,1.124844,0.2326195
-0.07497876,1.156035,0.2094977
-0.06446426,1.181994,0.1747021
-0.04690629,1.202837,0.1357098
-0.02865731,1.208117,0.09398092
-0.01915077,1.172435,0.05943428
-0.01823118,1.11952,0.04655133
-0.01418031,1.101351,0.04881785
-0.01038845,1.140345,0.07206656
-0.002083732,1.175383,0.1112607
0.007614203,1.191016,0.1613912
0.01879984,1.182539,0.207553
0.03596753,1.156788,0.2453651
0.04638053,1.129371,0.2559792
0.04053602,1.14627,0.2382591
0.02416249,1.175668,0.1930088
0.01037876,1.191084,0.1297564
0.001108038,1.172641,0.07963417
-0.006141907,1.134351,0.05948008
-0.007391534,1.10513,0.05740939
-0.00799578,1.129447,0.06658287
-0.01549701,1.174386,0.09216055
-0.03146413,1.212558,0.1249565
-0.04948709,1.217231,0.1728657
-0.06686056,1.187986,0.2136768
-0.06737605,1.147584,0.2333044
-0.05872487,1.163274,0.2131512
-0.04276156,1.198488,0.1767105
-0.02173675,1.215572,0.1260818
-0.003470141,1.205977,0.08629256
0.006183396,1.170862,0.05977013
0.01015311,1.123095,0.04781869
0.01217684,1.111513,0.04828449
0.005246772,1.154927,0.06552548
0.005762915,1.189631,0.102946
0.01673032,1.190946,0.1600725
0.03227932,1.168493,0.2097382
0.04697254,1.136178,0.2370351
0.05128534,1.124627,0.2292027
0.0343504,1.156546,0.1972509
0.01753522,1.180355,0.1484317
0.001531256,1.18336,0.102053
-0.006568218,1.160411,0.06979183
-0.01153061,1.11611,0.05745419
-0.0164511,1.107951,0.06956691
-0.03316923,1.158262,0.09628996
-0.05294561,1.20774,0.1332221
-0.07170717,1.219937,0.1753635
-0.08824059,1.198625,0.2139872
-0.09399905,1.163567,0.2381597
-0.08646771,1.141869,0.2375581
-0.07752719,1.163776,0.2108225
-0.06004928,1.193635,0.1606172
-0.04247054,1.206084,0.1075729
-0.02482113,1.187719,0.07528346
-0.01404188,1.146159,0.05589078
-0.01113035,1.111844,0.04965723
-0.008316309,1.124556,0.06312633
-0.00691781,1.172655,0.09709391
0.001917034,1.197292,0.1472736
0.01547464,1.185323,0.2052869
0.03228981,1.154586,0.2503436
0.04222388,1.125337,0.2537071
0.02673547,1.156657,0.2254883
0.01212999,1.184664,0.1757507
-0.0002714919,1.192592,0.1131233
-0.009897011,1.165082,0.06535387
-0.01451137,1.118663,0.04584014
-0.01711168,1.096624,0.04814542
-0.02730359,1.139507,0.07254469
-0.0446629,1.18933,0.1101809
-0.06474105,1.210382,0.1541169
-0.08352311,1.194619,0.2033054
-0.08958298,1.152702,0.2394241
-0.08276653,1.122928,0.241405
-0.0772972,1.152706,0.2215571
-0.06457952,1.181742,0.178366
-0.04105265,1.192695,0.1277319
-0.02233731,1.162697,0.08808184
-0.01347048,1.111695,0.0607888
-0.004846869,1.09192,0.06345175
-0.0001573808,1.128157,0.08904282
0.006215154,1.180101,0.1340806
0.02524891,1.193644,0.1915578
0.05402863,1.164054,0.2446608
0.06862906,1.131737,0.2610145
0.0637524,1.146589,0.2407209
0.03890557,1.182716,0.1970824
0.01343207,1.200958,0.1377142
-0.004170073,1.184448,0.08624267
-0.01260054,1.143637,0.05657346
-0.01438626,1.095399,0.04690428
-0.01769472,1.114254,0.06757017
-0.03504458,1.171853,0.1023653
-0.05548285,1.207462,0.1455228
-0.07727285,1.202721,0.1939544
-0.09569018,1.172674,0.2275763
-0.09556189,1.126433,0.2405614
-0.09157968,1.13973,0.224906
-0.08126408,1.181839,0.1974121
-0.06474059,1.221011,0.1524004
-0.04357573,1.225736,0.1101
-0.02755821,1.189388,0.07474188
-0.01387462,1.13263,0.06158542
-0.006469051,1.097701,0.06025502
4.948922E-05,1.134075,0.08900559
0.01231542,1.178731,0.1317467
0.03103823,1.20442,0.1747245
0.05251207,1.1921,0.2211814
0.07255401,1.152037,0.2602149
0.0884678,1.117849,0.2633526
0.0750599,1.145357,0.2374084
0.05205513,1.167861,0.1844212
0.02589469,1.171497,0.1235792
0.005240427,1.153765,0.0762917
-0.006756449,1.117099,0.05399359
-0.01137345,1.093833,0.05943665
-0.02033277,1.129416,0.0760735
-0.03548076,1.180375,0.1049583
-0.05316621,1.212922,0.1426619
-0.07039507,1.20433,0.1888573
-0.08211939,1.169707,0.2303977
-0.08349817,1.128871,0.239098
-0.08349497,1.142404,0.2139827
-0.08333576,1.166959,0.1613376
-0.07220813,1.177749,0.107777
-0.05443433,1.168051,0.0732896
-0.03797475,1.131946,0.06162538
-0.03226104,1.082906,0.05485805
-0.02870035,1.09673,0.05633908
-0.02324937,1.148579,0.08323643
-0.01025296,1.192451,0.1146056
0.005002569,1.212785,0.1502776
0.02237884,1.199852,0.1979681
0.03581087,1.157562,0.2343378
0.04050155,1.139644,0.232649
0.02495253,1.175939,0.199181
0.00753479,1.199385,0.1473899
-0.006458718,1.206526,0.09162999
-0.01726885,1.183488,0.05109978
-0.02425578,1.135202,0.03807273
-0.02255065,1.088311,0.04305464
-0.0275013,1.101249,0.05864954
-0.04121702,1.143207,0.0892717
-0.06002744,1.179239,0.1236802
-0.08370584,1.197696,0.1614111
-0.1047722,1.191152,0.2008267
-0.1100837,1.149363,0.2368307
-0.1004745,1.118323,0.2413001
-0.0933973,1.150713,0.2188703
-0.08128766,1.180224,0.1724197
-0.06262261,1.196615,0.1260241
-0.04384971,1.186212,0.08753429
-0.03105558,1.142048,0.06528874
-0.02362793,1.091259,0.05018141
-0.01865071,1.100445,0.05704391
-0.01442865,1.154538,0.09439762
-0.008687159,1.19236,0.1409887
0.001728754,1.189603,0.1971989
0.01149798,1.157676,0.2378485
0.02286728,1.122339,0.2492307
0.01799505,1.146098,0.2300317
0.008148169,1.186383,0.1889975
0.005089544,1.207587,0.1342127
0.002289271,1.185955,0.090721
-0.005344798,1.135903,0.06236915
-0.009457828,1.089954,0.05370363
-0.01411465,1.110256,0.06413596
-0.0234785,1.170646,0.09619218
-0.03664382,1.217554,0.1343036
-0.05068372,1.22408,0.18085
-0.06226115,1.193432,0.2274004
-0.06744269,1.145332,0.247924
-0.06120024,1.144305,0.2396278
-0.05468239,1.177374,0.2099794
-0.04027509,1.204696,0.1636442
-0.02974069,1.202963,0.117179
-0.02310521,1.171094,0.08447154
-0.01982578,1.11804,0.07482232
-0.01506464,1.109695,0.0765363
-0.01242803,1.15586,0.101925
-0.005525434,1.200019,0.1385846
0.008232128,1.206504,0.1903408
0.02472354,1.175442,0.2350023
0.03549257,1.14185,0.2552876
0.03861358,1.157419,0.2364983
0.02236701,1.189831,0.1927014
0.007959343,1.198019,0.1360316
-0.008886709,1.172572,0.08801509
-0.02106296,1.124495,0.06079597
-0.02390453,1.086822,0.05926513
-0.02639764,1.118352,0.0761377
-0.0342861,1.173508,0.1091003
-0.04773632,1.198567,0.148294
-0.06698088,1.197618,0.18931
-0.07720357,1.167775,0.2318167
-0.07296866,1.130614,0.2488231
-0.06827118,1.151164,0.2330777
-0.06029308,1.184162,0.1957621
-0.04678001,1.20652,0.1432573
-0.03028271,1.193343,0.0940408
-0.01517761,1.149026,0.06758047
-0.007886576,1.092988,0.05138315
-0.009820936,1.101037,0.04438318
-0.009596348,1.150674,0.06985713
8.796959E-05,1.190498,0.1167649
0.01505417,1.191383,0.1794667
0.0380488,1.158133,0.2363841
0.05197965,1.129568,0.2496515
0.0373465,1.165721,0.2212657
0.02325845,1.196028,0.1753835
0.008425205,1.21009,0.116629
-0.0008909868,1.187001,0.06868885
-0.009549651,1.137619,0.04429333
-0.0147175,1.099891,0.0397822
-0.0211443,1.12532,0.05437967
-0.03421848,1.182565,0.0829237
-0.04948507,1.220936,0.1202966
-0.06609689,1.217579,0.1683045
-0.07853855,1.178115,0.2123427
-0.07576711,1.137851,0.2273849
-0.06748276,1.171168,0.2095837
-0.05456584,1.202415,0.174419
-0.03897187,1.220453,0.1251667
-0.02548089,1.202618,0.08027948
-0.01231687,1.151268,0.0533941
-0.004020819,1.103593,0.03265559
-0.00623131,1.115374,0.02834636
-0.002628447,1.162617,0.0576211
0.00952133,1.199364,0.1072382
0.02694362,1.1951,0.1668992
0.04182079,1.171088,0.2151089
0.05367724,1.132601,0.2382888
0.05164401,1.139606,0.2235197
0.03925303,1.174077,0.1920898
0.03009329,1.20167,0.1421743
0.01934492,1.204254,0.09260416
0.008881707,1.175086,0.05957078
-0.004925402,1.116641,0.04118615
-0.009375729,1.088732,0.04427623
-0.01639576,1.137941,0.06454418
-0.02816476,1.191658,0.09452675
-0.04416469,1.221362,0.1302917
-0.06186454,1.209615,0.1732766
-0.07190619,1.170324,0.2165442
-0.06817997,1.129204,0.2229983
-0.06074792,1.166291,0.206108
-0.04854273,1.194829,0.1686441
-0.03258099,1.220201,0.1215309
-0.01822358,1.213798,0.07494318
-0.007699467,1.167112,0.04789827
-0.003107989,1.104304,0.03574224
0.001866639,1.098003,0.03642564
0.002682185,1.150177,0.0639411
0.007561088,1.196285,0.1030103
0.0187972,1.208689,0.1610047
0.03550642,1.17679,0.2204753
0.04824172,1.135186,0.2444076
0.04517754,1.156389,0.2241932
0.03417858,1.183474,0.1837319
0.02404926,1.198977,0.1319101
0.01568978,1.188436,0.08343298
0.002247684,1.143448,0.05132812
-0.007673358,1.089897,0.04436069
-0.01153781,1.105078,0.05359259
-0.01850257,1.166813,0.0837247
-0.03003462,1.210094,0.1149721
-0.04664918,1.218506,0.1512293
-0.06123229,1.197537,0.1923678
-0.06886739,1.151708,0.218304
-0.06067108,1.133764,0.2205038
-0.05118228,1.165463,0.1966786
-0.03642152,1.189104,0.1561878
-0.02210678,1.207763,0.1178723
-0.01341327,1.210389,0.09484585
-0.01060032,1.199784,0.08619662
-0.01402916,1.182097,0.08911868
-0.01943284,1.173393,0.09892393
-0.02526225,1.178343,0.1102251
-0.0295491,1.183876,0.1197402
-0.0342214,1.187654,0.12421
-0.03901755,1.193222,0.1298141
-0.04386764,1.20181,0.1416984
-0.04507379,1.205157,0.1533261
-0.03893827,1.202458,0.1572597
-0.02279994,1.199783,0.1736501
-0.002221779,1.19794,0.1979823
0.01034707,1.182978,0.2248376
0.01619964,1.152976,0.2481845
0.02264123,1.132483,0.2569462
0.02403449,1.147655,0.2499832
0.01732342,1.166014,0.2387223
0.0073625,1.181125,0.2282183
-0.002480279,1.193009,0.2167735
-0.01338798,1.193611,0.2043834
-0.02520281,1.18798,0.1933492
-0.03281259,1.182368,0.1893234
-0.03628584,1.178517,0.1871201
-0.04006879,1.176263,0.182175
-0.04134771,1.175219,0.1787881
-0.04380054,1.171789,0.175511
-0.04835751,1.164781,0.1704595
-0.05044991,1.160529,0.1712247
-0.05159232,1.161698,0.1741726
-0.05255843,1.163659,0.1768074
-0.05393048,1.160698,0.1793729
-0.05496252,1.154122,0.1811953
-0.05730676,1.142551,0.1824496
-0.06136702,1.133126,0.1814276
-0.06414252,1.136105,0.1741537
-0.06383109,1.141961,0.164681
-0.06347875,1.142778,0.1558554
-0.06560114,1.136718,0.1495601
-0.06727777,1.130095,0.1439365
-0.06698627,1.130457,0.1333981
-0.06662699,1.13041,0.1233874
-0.06526685,1.126618,0.1203211
-0.06467483,1.127069,0.1212264
-0.06370422,1.128421,0.1211447
-0.062912,1.12867,0.1210024
-0.06251264,1.129142,0.1208576
-0.06263792,1.129838,0.12089
-0.06273348,1.129842,0.1213925
-0.062905,1.129886,0.1217316
-0.06318483,1.130316,0.1217226
-0.06334832,1.130686,0.1214963
-0.06283014,1.130902,0.1216335
-0.06212119,1.131138,0.1218953
-0.06111117,1.130975,0.1222625
-0.06027041,1.13053,0.1228154
-0.05938303,1.130427,0.1234914
-0.05863089,1.130336,0.1236686
-0.05815976,1.13018,0.1238003
-0.0579082,1.130102,0.1238157
-0.05765066,1.130204,0.1239037
-0.05722846,1.130739,0.1240499
-0.05731672,1.131074,0.1238691
-0.05757406,1.131257,0.1237795
-0.0577886,1.131699,0.123791
-0.05768602,1.131923,0.1238319
-0.05771535,1.132136,0.1236283
-0.05764922,1.132474,0.1235267
-0.05781853,1.132858,0.1234314
-0.05801483,1.133505,0.1234029
-0.05851128,1.134912,0.1232888
-0.05909298,1.137459,0.1227656
-0.05922135,1.138288,0.122277
-0.05815099,1.136595,0.1223252
-0.05783575,1.136554,0.1229784
-0.05798004,1.140281,0.121627
-0.05700317,1.137497,0.1208927
-0.05633925,1.138785,0.1206689
-0.05511002,1.139782,0.1207934
-0.05443272,1.139611,0.1210673
-0.05442011,1.139902,0.1209677
-0.05459029,1.139913,0.1208267
-0.05499718,1.139878,0.1208418
-0.05581629,1.141571,0.120939
-0.05628731,1.142921,0.1205588
-0.05580081,1.140915,0.1204963
-0.0569939,1.141366,0.1206868
-0.05756843,1.142313,0.1199627
-0.05821478,1.139495,0.1190853
-0.05810182,1.140915,0.1188732
-0.05746158,1.140791,0.1190214
-0.05704404,1.1401,0.1191125
-0.05692108,1.1401,0.1192327
-0.05681119,1.139853,0.119193
-0.05697028,1.139845,0.1193712
-0.0574291,1.140574,0.1196019
-0.05787596,1.141369,0.1195379
-0.05806024,1.140916,0.1190734
-0.05787536,1.135418,0.1200774
-0.05929109,1.142511,0.118861
-0.05967427,1.138445,0.1196135
-0.06236943,1.143209,0.1269023
-0.06583135,1.157628,0.1494063
-0.07117371,1.166603,0.1780658
-0.08127751,1.152111,0.2093056
-0.0810344,1.126777,0.2348441
-0.07718406,1.122841,0.2352061
-0.06808327,1.156416,0.2183252
-0.05677792,1.189391,0.1837831
-0.04236821,1.200766,0.1444149
-0.03137014,1.179612,0.1112628
-0.02251667,1.135837,0.0846614
-0.01293733,1.097655,0.07207777
-0.005249807,1.096963,0.07520121
-0.001547768,1.133791,0.0968348
0.002816675,1.171596,0.1281961
0.01185531,1.185187,0.1729201
0.02516907,1.166401,0.216319
0.03793549,1.135088,0.2437886
0.04105897,1.117912,0.2404642
0.02953248,1.140549,0.2148038
0.01546853,1.158158,0.1757278
0.002138538,1.17052,0.1262468
-0.007126556,1.160943,0.08265945
-0.01325264,1.117042,0.05882951
-0.01921762,1.094068,0.0597107
-0.03438553,1.12287,0.07956814
-0.05622882,1.16419,0.109871
-0.07304558,1.183014,0.1546897
-0.08201151,1.175846,0.1992954
-0.08439302,1.153496,0.2272808
-0.08117459,1.136007,0.2319729
-0.08051216,1.154989,0.2093657
-0.07589781,1.179313,0.1675219
-0.06190888,1.189466,0.1195302
-0.04526637,1.167744,0.08113536
-0.02776795,1.122522,0.06265327
-0.01337142,1.093792,0.06010217
-0.006315954,1.115542,0.08025069
-0.005751058,1.162638,0.1190238
-0.007539813,1.187575,0.1607465
-0.00945802,1.180255,0.2000055
-0.006103151,1.152227,0.2322883
0.006096033,1.120705,0.2489385
0.009728181,1.119827,0.2445422
-0.001202228,1.156708,0.2166042
-0.005075489,1.188227,0.1706128
-0.00746565,1.192763,0.1222313
-0.01019383,1.172461,0.0915914
-0.01165319,1.129975,0.07473105
-0.009083286,1.10938,0.07457291
-0.00905131,1.141665,0.08500093
-0.01322217,1.189704,0.109679
-0.02455981,1.226422,0.1368852
-0.0399009,1.229636,0.1790151
-0.05276785,1.200301,0.2246982
-0.06160912,1.170013,0.2450458
-0.05840817,1.166389,0.2379943
-0.049018,1.185054,0.2064371
-0.03464804,1.203793,0.1571141
-0.01931169,1.205775,0.1102196
-0.01729396,1.181715,0.07638956
-0.02148899,1.139765,0.05440735
-0.01765396,1.112463,0.04669976
-0.009612587,1.136363,0.06390812
